status,updated,from_status,reporter,when,days_in_from_status,who,to_status,assignee,key,description_length,summary_length,days_in_current_status,days_since_open,project,created,transition,resolutiondate,comment_count,priority,vote_count,issue_type,watch_count,resolution
Patch Available,2018-03-11T00:14:54.591+0000,Open,blachniet,2018-03-11T00:14:54.597+0000,3.93850897,blachniet,Patch Available,,AVRO-2156,332,44,46.28923242,3.93850897,AVRO,2018-03-07T01:43:27.422+0000,Open to Patch Available,,2,Major,0,New Feature,2,
Patch Available,2018-03-10T18:39:50.151+0000,,blachniet,2018-03-07T01:35:36.723+0000,,blachniet,Open,,AVRO-2155,257,47,46.52192271,,AVRO,2018-03-07T01:35:36.723+0000,Non-existent to Open,,2,Minor,0,New Feature,2,
Patch Available,2018-03-10T18:39:50.151+0000,Open,blachniet,2018-03-10T18:39:50.156+0000,3.711266586,blachniet,Patch Available,,AVRO-2155,257,47,46.52192271,3.711266586,AVRO,2018-03-07T01:35:36.723+0000,Open to Patch Available,,2,Minor,0,New Feature,2,
Open,2018-03-06T11:20:55.396+0000,,codemug,2018-03-05T18:43:59.681+0000,,codemug,Open,,AVRO-2154,963,61,51.51903469,,AVRO,2018-03-05T18:43:59.681+0000,Non-existent to Open,,1,Major,1,Bug,1,
Patch Available,2018-04-09T14:44:34.570+0000,,nicksbyman,2018-03-03T16:26:37.097+0000,,nicksbyman,Open,,AVRO-2153,265,66,24.13443585,,AVRO,2018-03-03T16:26:37.097+0000,Non-existent to Open,,4,Minor,0,Bug,2,
Patch Available,2018-04-09T14:44:34.570+0000,Open,nicksbyman,2018-04-02T03:57:49.021+0000,29.47999912,thiru_mg,Patch Available,,AVRO-2153,265,66,24.13443585,29.47999912,AVRO,2018-03-03T16:26:37.097+0000,Open to Patch Available,,4,Minor,0,Bug,2,
Resolved,2018-03-05T21:33:13.006+0000,,phaas,2018-03-02T18:35:14.411+0000,,phaas,Open,,AVRO-2152,1118,63,51.43252187,,AVRO,2018-03-02T18:35:14.411+0000,Non-existent to Open,2018-03-05T20:48:34.369+0000,5,Trivial,0,Bug,3,Invalid
Resolved,2018-03-05T21:33:13.006+0000,Open,phaas,2018-03-05T20:48:34.389+0000,3.092592338,cutting,Resolved,,AVRO-2152,1118,63,51.43252187,3.092592338,AVRO,2018-03-02T18:35:14.411+0000,Open to Resolved,2018-03-05T20:48:34.369+0000,5,Trivial,0,Bug,3,Invalid
Open,2018-02-28T12:40:19.343+0000,,xushichang,2018-02-28T12:40:19.343+0000,,xushichang,Open,,AVRO-2151,2045,51,56.77158491,,AVRO,2018-02-28T12:40:19.343+0000,Non-existent to Open,,0,Minor,0,Bug,1,
Open,2018-02-22T19:26:30.836+0000,,zolyfarkas,2018-02-22T19:18:00.936+0000,,zolyfarkas,Open,,AVRO-2150,240,51,62.49540906,,AVRO,2018-02-22T19:18:00.936+0000,Non-existent to Open,,1,Minor,0,Improvement,1,
Open,2018-02-22T16:32:32.143+0000,,wojciech.sroka,2018-02-22T07:41:30.025+0000,,wojciech.sroka,Open,,AVRO-2149,2643,96,62.97910016,,AVRO,2018-02-22T07:41:30.025+0000,Non-existent to Open,,1,Major,0,Improvement,2,
Open,2018-02-21T23:18:11.626+0000,,ashsskum,2018-02-21T23:08:50.835+0000,,ashsskum,Open,,AVRO-2148,868,60,63.33510931,,AVRO,2018-02-21T23:08:50.835+0000,Non-existent to Open,,1,Critical,0,Improvement,1,
Resolved,2018-03-02T23:02:39.176+0000,,Tobi,2018-02-17T20:41:05.383+0000,,Tobi,Open,Tobi,AVRO-2147,2736,81,54.35145683,,AVRO,2018-02-17T20:41:05.383+0000,Non-existent to Open,2018-03-02T22:45:18.365+0000,6,Major,0,Improvement,3,Fixed
Resolved,2018-03-02T23:02:39.176+0000,Open,Tobi,2018-02-17T21:11:13.217+0000,0.020924005,Tobi,Patch Available,Tobi,AVRO-2147,2736,81,54.35145683,0.020924005,AVRO,2018-02-17T20:41:05.383+0000,Open to Patch Available,2018-03-02T22:45:18.365+0000,6,Major,0,Improvement,3,Fixed
Resolved,2018-03-02T23:02:39.176+0000,Patch Available,Tobi,2018-03-02T22:45:18.409+0000,13.06533787,cutting,Resolved,Tobi,AVRO-2147,2736,81,54.35145683,13.08626188,AVRO,2018-02-17T20:41:05.383+0000,Patch Available to Resolved,2018-03-02T22:45:18.365+0000,6,Major,0,Improvement,3,Fixed
Open,2018-02-19T08:46:52.047+0000,,laki,2018-02-16T17:39:17.786+0000,,laki,Open,,AVRO-2146,4651,46,68.56396404,,AVRO,2018-02-16T17:39:17.786+0000,Non-existent to Open,,1,Major,0,Bug,2,
Open,2018-02-14T09:53:26.581+0000,,nkollar,2018-02-14T09:53:26.581+0000,,nkollar,Open,,AVRO-2145,99,32,70.88747336,,AVRO,2018-02-14T09:53:26.581+0000,Non-existent to Open,,0,Major,0,Bug,1,
Resolved,2018-02-22T00:52:52.033+0000,,elmendavies,2018-02-12T16:12:41.548+0000,,elmendavies,Open,cutting,AVRO-2143,753,66,63.26287318,,AVRO,2018-02-12T16:12:41.548+0000,Non-existent to Open,2018-02-22T00:52:52.017+0000,6,Major,0,Improvement,3,Fixed
Resolved,2018-02-22T00:52:52.033+0000,Open,elmendavies,2018-02-13T19:33:43.294+0000,1.139603542,cutting,Patch Available,cutting,AVRO-2143,753,66,63.26287318,1.139603542,AVRO,2018-02-12T16:12:41.548+0000,Open to Patch Available,2018-02-22T00:52:52.017+0000,6,Major,0,Improvement,3,Fixed
Resolved,2018-02-22T00:52:52.033+0000,Patch Available,elmendavies,2018-02-22T00:52:52.037+0000,8.22162897,cutting,Resolved,cutting,AVRO-2143,753,66,63.26287318,9.361232512,AVRO,2018-02-12T16:12:41.548+0000,Patch Available to Resolved,2018-02-22T00:52:52.017+0000,6,Major,0,Improvement,3,Fixed
Patch Available,2018-02-12T13:39:44.937+0000,,iemejia,2018-02-12T12:58:22.917+0000,,iemejia,Open,iemejia,AVRO-2142,109,58,72.73599227,,AVRO,2018-02-12T12:58:22.917+0000,Non-existent to Open,,2,Trivial,0,Improvement,2,
Patch Available,2018-02-12T13:39:44.937+0000,Open,iemejia,2018-02-12T13:31:34.548+0000,0.023051285,busbey,Patch Available,iemejia,AVRO-2142,109,58,72.73599227,0.023051285,AVRO,2018-02-12T12:58:22.917+0000,Open to Patch Available,,2,Trivial,0,Improvement,2,
Open,2018-02-09T19:04:49.578+0000,,ecopoesis,2018-02-09T19:04:49.578+0000,,ecopoesis,Open,,AVRO-2141,295,41,75.50456831,,AVRO,2018-02-09T19:04:49.578+0000,Non-existent to Open,,0,Minor,0,New Feature,1,
Open,2018-02-03T11:41:52.424+0000,,marcoslg,2018-02-02T15:07:51.748+0000,,marcoslg,Open,,AVRO-2140,944,27,82.66912653,,AVRO,2018-02-02T15:07:51.748+0000,Non-existent to Open,,2,Minor,0,Improvement,2,
Open,2018-02-14T13:04:59.622+0000,,aukevanleeuwen,2018-02-01T07:52:18.313+0000,,aukevanleeuwen,Open,,AVRO-2139,1949,75,83.97159685,,AVRO,2018-02-01T07:52:18.313+0000,Non-existent to Open,,2,Critical,1,Bug,2,
Open,2018-02-02T21:03:06.318+0000,,srosenberg,2018-01-30T23:39:02.779+0000,,srosenberg,Open,,AVRO-2138,415,101,85.31413775,,AVRO,2018-01-30T23:39:02.779+0000,Non-existent to Open,,1,Major,0,Bug,1,
Open,2018-01-29T13:33:17.170+0000,,asethia,2018-01-29T02:31:26.495+0000,,asethia,Open,,AVRO-2137,2229,48,87.19441882,,AVRO,2018-01-29T02:31:26.495+0000,Non-existent to Open,,0,Major,0,Bug,1,
Open,2018-01-28T23:36:30.867+0000,,njrbalu,2018-01-28T23:36:30.867+0000,,njrbalu,Open,,AVRO-2136,284,55,87.31589599,,AVRO,2018-01-28T23:36:30.867+0000,Non-existent to Open,,0,Critical,0,Bug,1,
Open,2018-01-27T12:03:17.934+0000,,isopov,2018-01-27T12:03:17.934+0000,,isopov,Open,,AVRO-2135,1020,63,88.79729568,,AVRO,2018-01-27T12:03:17.934+0000,Non-existent to Open,,0,Major,0,Bug,1,
Open,2018-01-19T16:01:32.943+0000,,gogiraghu,2018-01-19T04:40:59.323+0000,,gogiraghu,Open,,AVRO-2134,907,48,97.10445553,,AVRO,2018-01-19T04:40:59.323+0000,Non-existent to Open,,0,Major,0,Bug,1,
Resolved,2018-01-18T10:17:31.884+0000,,gszadovszky,2018-01-18T09:09:35.958+0000,,gszadovszky,Open,gszadovszky,AVRO-2133,420,16,97.87074523,,AVRO,2018-01-18T09:09:35.958+0000,Non-existent to Open,2018-01-18T10:17:31.849+0000,3,Minor,0,Improvement,3,Fixed
Resolved,2018-01-18T10:17:31.884+0000,Open,gszadovszky,2018-01-18T09:11:33.841+0000,0.001364387,gszadovszky,Patch Available,gszadovszky,AVRO-2133,420,16,97.87074523,0.001364387,AVRO,2018-01-18T09:09:35.958+0000,Open to Patch Available,2018-01-18T10:17:31.849+0000,3,Minor,0,Improvement,3,Fixed
Resolved,2018-01-18T10:17:31.884+0000,Patch Available,gszadovszky,2018-01-18T10:17:31.893+0000,0.045810787,gszadovszky,Resolved,gszadovszky,AVRO-2133,420,16,97.87074523,0.047175174,AVRO,2018-01-18T09:09:35.958+0000,Patch Available to Resolved,2018-01-18T10:17:31.849+0000,3,Minor,0,Improvement,3,Fixed
Resolved,2018-02-23T00:10:37.233+0000,,kdrakon,2018-01-18T02:49:13.924+0000,,kdrakon,Open,cutting,AVRO-2132,1096,66,62.4895073,,AVRO,2018-01-18T02:49:13.924+0000,Non-existent to Open,2018-02-22T19:26:30.813+0000,15,Major,0,Improvement,5,Fixed
Resolved,2018-02-23T00:10:37.233+0000,Open,kdrakon,2018-02-22T19:26:30.851+0000,35.69255703,cutting,Resolved,cutting,AVRO-2132,1096,66,62.4895073,35.69255703,AVRO,2018-01-18T02:49:13.924+0000,Open to Resolved,2018-02-22T19:26:30.813+0000,15,Major,0,Improvement,5,Fixed
Open,2018-01-17T22:59:46.376+0000,,jeff.maxwell,2018-01-17T22:52:57.690+0000,,jeff.maxwell,Open,,AVRO-2131,1528,55,98.34614111,,AVRO,2018-01-17T22:52:57.690+0000,Non-existent to Open,,2,Major,0,Bug,2,
Resolved,2018-01-16T19:28:55.663+0000,,shabab,2018-01-16T03:29:26.908+0000,,shabab,Open,,AVRO-2130,651,76,99.52623724,,AVRO,2018-01-16T03:29:26.908+0000,Non-existent to Open,2018-01-16T18:33:37.339+0000,2,Major,0,Task,2,Fixed
Resolved,2018-01-16T19:28:55.663+0000,Open,shabab,2018-01-16T18:33:37.384+0000,0.627899028,shabab,Resolved,,AVRO-2130,651,76,99.52623724,0.627899028,AVRO,2018-01-16T03:29:26.908+0000,Open to Resolved,2018-01-16T18:33:37.339+0000,2,Major,0,Task,2,Fixed
Open,2018-01-12T18:24:51.639+0000,,brusser,2018-01-12T18:24:51.639+0000,,brusser,Open,,AVRO-2129,251,45,103.5323223,,AVRO,2018-01-12T18:24:51.639+0000,Non-existent to Open,,0,Minor,0,Improvement,1,
Open,2018-01-11T12:44:38.833+0000,,zi,2018-01-11T12:21:11.105+0000,,zi,Open,,AVRO-2128,1777,105,104.7848747,,AVRO,2018-01-11T12:21:11.105+0000,Non-existent to Open,,0,Major,0,Bug,2,
Patch Available,2018-02-12T13:53:39.658+0000,,dbundin,2018-01-09T06:15:16.870+0000,,dbundin,Open,dbundin,AVRO-2127,209,68,72.72580877,,AVRO,2018-01-09T06:15:16.870+0000,Non-existent to Open,,3,Minor,0,Improvement,2,
Patch Available,2018-02-12T13:53:39.658+0000,Open,dbundin,2018-02-12T13:46:14.404+0000,34.3131659,busbey,Patch Available,dbundin,AVRO-2127,209,68,72.72580877,34.3131659,AVRO,2018-01-09T06:15:16.870+0000,Open to Patch Available,,3,Minor,0,Improvement,2,
Open,2018-01-04T14:02:14.510+0000,,pederpansen,2018-01-04T14:02:14.510+0000,,pederpansen,Open,,AVRO-2126,757,89,111.7146964,,AVRO,2018-01-04T14:02:14.510+0000,Non-existent to Open,,0,Major,0,Bug,1,
Open,2018-01-04T01:11:09.834+0000,,pviolet,2018-01-04T01:11:09.834+0000,,pviolet,Open,,AVRO-2124,3729,41,112.2501672,,AVRO,2018-01-04T01:11:09.834+0000,Non-existent to Open,,0,Minor,0,Bug,1,
Open,2018-01-03T23:36:54.744+0000,,flinkai,2018-01-03T23:36:54.744+0000,,flinkai,Open,,AVRO-2123,3776,73,112.3156197,,AVRO,2018-01-03T23:36:54.744+0000,Non-existent to Open,,0,Critical,0,Bug,1,
Resolved,2018-01-24T11:25:36.723+0000,,bart,2018-01-03T12:17:52.782+0000,,bart,Open,bart,AVRO-2122,1140,50,92.79345802,,AVRO,2018-01-03T12:17:52.782+0000,Non-existent to Open,2018-01-23T12:08:49.458+0000,17,Major,0,Bug,5,Fixed
Resolved,2018-01-24T11:25:36.723+0000,Open,bart,2018-01-19T11:30:08.066+0000,15.96684356,nkollar,Patch Available,bart,AVRO-2122,1140,50,92.79345802,15.96684356,AVRO,2018-01-03T12:17:52.782+0000,Open to Patch Available,2018-01-23T12:08:49.458+0000,17,Major,0,Bug,5,Fixed
Resolved,2018-01-24T11:25:36.723+0000,Patch Available,bart,2018-01-23T12:08:49.510+0000,4.026868565,nkollar,Resolved,bart,AVRO-2122,1140,50,92.79345802,19.99371213,AVRO,2018-01-03T12:17:52.782+0000,Patch Available to Resolved,2018-01-23T12:08:49.458+0000,17,Major,0,Bug,5,Fixed
Open,2017-12-26T01:31:18.791+0000,,dsebastien,2017-12-26T01:28:45.485+0000,,dsebastien,Open,,AVRO-2121,695,69,121.2379491,,AVRO,2017-12-26T01:28:45.485+0000,Non-existent to Open,,0,Minor,0,Bug,1,
Resolved,2018-01-02T10:16:58.579+0000,,dsebastien,2017-12-18T11:55:31.686+0000,,dsebastien,Open,nielsbasjes,AVRO-2120,158,59,113.8711308,,AVRO,2017-12-18T11:55:31.686+0000,Non-existent to Open,2018-01-02T10:16:58.521+0000,4,Major,0,Improvement,4,Fixed
Resolved,2018-01-02T10:16:58.579+0000,Open,dsebastien,2018-01-02T10:16:58.583+0000,14.93156131,nielsbasjes,Resolved,nielsbasjes,AVRO-2120,158,59,113.8711308,14.93156131,AVRO,2017-12-18T11:55:31.686+0000,Open to Resolved,2018-01-02T10:16:58.521+0000,4,Major,0,Improvement,4,Fixed
Resolved,2017-12-22T22:28:09.065+0000,,nielsbasjes,2017-12-14T10:13:17.491+0000,,nielsbasjes,Open,nielsbasjes,AVRO-2119,237,40,124.3633706,,AVRO,2017-12-14T10:13:17.491+0000,Non-existent to Open,2017-12-22T22:28:09.027+0000,6,Major,0,Improvement,3,Fixed
Resolved,2017-12-22T22:28:09.065+0000,Open,nielsbasjes,2017-12-22T22:28:09.067+0000,8.510319167,nielsbasjes,Resolved,nielsbasjes,AVRO-2119,237,40,124.3633706,8.510319167,AVRO,2017-12-14T10:13:17.491+0000,Open to Resolved,2017-12-22T22:28:09.027+0000,6,Major,0,Improvement,3,Fixed
Resolved,2018-02-12T13:56:22.571+0000,,nielsbasjes,2017-12-13T12:52:34.991+0000,,nielsbasjes,Open,zolyfarkas,AVRO-2118,,34,124.3754947,,AVRO,2017-12-13T12:52:34.991+0000,Non-existent to Open,2017-12-22T22:10:41.503+0000,13,Major,0,Bug,4,Fixed
Resolved,2018-02-12T13:56:22.571+0000,Open,nielsbasjes,2017-12-22T22:10:41.538+0000,9.387575775,nielsbasjes,Resolved,zolyfarkas,AVRO-2118,,34,124.3754947,9.387575775,AVRO,2017-12-13T12:52:34.991+0000,Open to Resolved,2017-12-22T22:10:41.503+0000,13,Major,0,Bug,4,Fixed
Open,2017-12-29T17:11:51.438+0000,,nielsbasjes,2017-12-13T12:22:24.518+0000,,nielsbasjes,Open,nielsbasjes,AVRO-2117,169,23,133.7840251,,AVRO,2017-12-13T12:22:24.518+0000,Non-existent to Open,,8,Major,0,Improvement,3,
Open,2017-12-13T10:15:32.605+0000,,redlion99,2017-12-13T10:11:50.644+0000,,redlion99,Open,,AVRO-2116,343,34,133.8746949,,AVRO,2017-12-13T10:11:50.644+0000,Non-existent to Open,,0,Major,0,Bug,1,
Resolved,2017-12-18T18:07:59.350+0000,,elmendavies,2017-12-12T13:15:21.428+0000,,elmendavies,Open,elmendavies,AVRO-2115,368,29,128.5440385,,AVRO,2017-12-12T13:15:21.428+0000,Non-existent to Open,2017-12-18T18:07:59.287+0000,16,Minor,0,Improvement,4,Fixed
Resolved,2017-12-18T18:07:59.350+0000,Open,elmendavies,2017-12-18T18:07:59.361+0000,6.203216817,cutting,Resolved,elmendavies,AVRO-2115,368,29,128.5440385,6.203216817,AVRO,2017-12-12T13:15:21.428+0000,Open to Resolved,2017-12-18T18:07:59.287+0000,16,Minor,0,Improvement,4,Fixed
Resolved,2017-12-18T10:49:57.126+0000,,nielsbasjes,2017-12-12T11:08:43.979+0000,,nielsbasjes,Open,nielsbasjes,AVRO-2114,3388,66,131.449959,,AVRO,2017-12-12T11:08:43.979+0000,Non-existent to Open,2017-12-15T20:23:27.749+0000,6,Minor,0,Improvement,3,Fixed
Resolved,2017-12-18T10:49:57.126+0000,Open,nielsbasjes,2017-12-15T20:23:27.822+0000,3.385229664,nielsbasjes,Resolved,nielsbasjes,AVRO-2114,3388,66,131.449959,3.385229664,AVRO,2017-12-12T11:08:43.979+0000,Open to Resolved,2017-12-15T20:23:27.749+0000,6,Minor,0,Improvement,3,Fixed
Resolved,2018-04-03T14:18:12.736+0000,,vimota,2017-12-08T18:15:08.745+0000,,vimota,Open,thiru_mg,AVRO-2113,547,37,22.70360587,,AVRO,2017-12-08T18:15:08.745+0000,Non-existent to Open,2018-04-03T14:18:12.712+0000,6,Minor,1,Improvement,5,Fixed
Resolved,2018-04-03T14:18:12.736+0000,Open,vimota,2018-04-02T03:53:09.349+0000,114.4013959,thiru_mg,Patch Available,thiru_mg,AVRO-2113,547,37,22.70360587,114.4013959,AVRO,2017-12-08T18:15:08.745+0000,Open to Patch Available,2018-04-03T14:18:12.712+0000,6,Minor,1,Improvement,5,Fixed
Resolved,2018-04-03T14:18:12.736+0000,Patch Available,vimota,2018-04-03T14:18:12.737+0000,1.434066991,thiru_mg,Resolved,thiru_mg,AVRO-2113,547,37,22.70360587,115.8354629,AVRO,2017-12-08T18:15:08.745+0000,Patch Available to Resolved,2018-04-03T14:18:12.712+0000,6,Minor,1,Improvement,5,Fixed
Patch Available,2018-04-18T02:17:56.143+0000,,moljac,2017-12-08T14:07:55.043+0000,,moljac,Open,moljac,AVRO-2112,448,68,72.71592945,,AVRO,2017-12-08T14:07:55.043+0000,Non-existent to Open,,8,Minor,2,Improvement,4,
Patch Available,2018-04-18T02:17:56.143+0000,Open,moljac,2018-02-12T14:00:27.980+0000,65.99482566,busbey,Patch Available,moljac,AVRO-2112,448,68,72.71592945,65.99482566,AVRO,2017-12-08T14:07:55.043+0000,Open to Patch Available,,8,Minor,2,Improvement,4,
Open,2017-12-08T11:41:54.813+0000,,venkaiahp,2017-12-08T11:41:05.001+0000,,venkaiahp,Open,,AVRO-2111,744,52,138.8127232,,AVRO,2017-12-08T11:41:05.001+0000,Non-existent to Open,,0,Major,0,Bug,1,
Resolved,2017-12-05T10:25:46.399+0000,,ambarishpande,2017-12-05T10:18:17.431+0000,,ambarishpande,Open,,AVRO-2110,606,48,141.8650218,,AVRO,2017-12-05T10:18:17.431+0000,Non-existent to Open,2017-12-05T10:25:46.358+0000,1,Minor,0,Bug,1,Invalid
Resolved,2017-12-05T10:25:46.399+0000,Open,ambarishpande,2017-12-05T10:25:46.403+0000,0.005196435,ambarishpande,Resolved,,AVRO-2110,606,48,141.8650218,0.005196435,AVRO,2017-12-05T10:18:17.431+0000,Open to Resolved,2017-12-05T10:25:46.358+0000,1,Minor,0,Bug,1,Invalid
Resolved,2018-01-04T17:01:01.230+0000,,gszadovszky,2017-12-04T14:18:04.912+0000,,gszadovszky,Open,gszadovszky,AVRO-2109,1001,36,111.5905444,,AVRO,2017-12-04T14:18:04.912+0000,Non-existent to Open,2018-01-04T17:01:01.088+0000,6,Major,0,Improvement,6,Fixed
Resolved,2018-01-04T17:01:01.230+0000,Open,gszadovszky,2017-12-05T18:41:43.971+0000,1.183090961,gszadovszky,Patch Available,gszadovszky,AVRO-2109,1001,36,111.5905444,1.183090961,AVRO,2017-12-04T14:18:04.912+0000,Open to Patch Available,2018-01-04T17:01:01.088+0000,6,Major,0,Improvement,6,Fixed
Resolved,2018-01-04T17:01:01.230+0000,Patch Available,gszadovszky,2018-01-04T17:01:01.250+0000,29.9300611,gszadovszky,Resolved,gszadovszky,AVRO-2109,1001,36,111.5905444,31.11315206,AVRO,2017-12-04T14:18:04.912+0000,Patch Available to Resolved,2018-01-04T17:01:01.088+0000,6,Major,0,Improvement,6,Fixed
Open,2017-12-05T15:58:34.949+0000,,FaisalFeroz,2017-11-28T18:09:06.967+0000,,FaisalFeroz,Open,,AVRO-2108,1114,69,148.543256,,AVRO,2017-11-28T18:09:06.967+0000,Non-existent to Open,,1,Major,0,Bug,2,
Resolved,2017-12-07T15:25:48.408+0000,,darshanmehta2,2017-11-23T11:25:03.145+0000,,darshanmehta2,Open,,AVRO-2107,2279,59,139.6566652,,AVRO,2017-11-23T11:25:03.145+0000,Non-existent to Open,2017-12-07T15:25:48.360+0000,2,Major,0,Bug,2,Not A Bug
Resolved,2017-12-07T15:25:48.408+0000,Open,darshanmehta2,2017-12-07T15:25:48.412+0000,14.16719059,nkollar,Resolved,,AVRO-2107,2279,59,139.6566652,14.16719059,AVRO,2017-11-23T11:25:03.145+0000,Open to Resolved,2017-12-07T15:25:48.360+0000,2,Major,0,Bug,2,Not A Bug
Open,2017-11-17T17:06:32.432+0000,,nkollar,2017-11-17T09:42:05.641+0000,,nkollar,Open,,AVRO-2106,308,53,159.8953547,,AVRO,2017-11-17T09:42:05.641+0000,Non-existent to Open,,1,Major,1,Improvement,3,
Open,2017-11-15T22:24:35.585+0000,,ilia_khaustov,2017-11-15T22:21:53.447+0000,,ilia_khaustov,Open,,AVRO-2105,1062,60,161.367718,,AVRO,2017-11-15T22:21:53.447+0000,Non-existent to Open,,0,Minor,1,Improvement,2,
Open,2017-11-08T17:25:23.065+0000,,robert-smallshire,2017-11-08T17:12:10.184+0000,,robert-smallshire,Open,,AVRO-2104,271,57,168.5828021,,AVRO,2017-11-08T17:12:10.184+0000,Non-existent to Open,,2,Major,0,Improvement,2,
Open,2017-11-01T18:06:20.537+0000,,jleech,2017-11-01T18:06:20.537+0000,,jleech,Open,,AVRO-2103,407,69,175.5451823,,AVRO,2017-11-01T18:06:20.537+0000,Non-existent to Open,,0,Minor,0,Bug,1,
Resolved,2017-10-27T14:14:18.687+0000,,busbey,2017-10-27T14:08:18.260+0000,,busbey,Open,sacharya,AVRO-2102,,47,180.7063147,,AVRO,2017-10-27T14:08:18.260+0000,Non-existent to Open,2017-10-27T14:14:18.650+0000,3,Minor,0,Task,2,Fixed
Resolved,2017-10-27T14:14:18.687+0000,Open,busbey,2017-10-27T14:14:18.698+0000,0.004171736,busbey,Resolved,sacharya,AVRO-2102,,47,180.7063147,0.004171736,AVRO,2017-10-27T14:08:18.260+0000,Open to Resolved,2017-10-27T14:14:18.650+0000,3,Minor,0,Task,2,Fixed
Resolved,2017-11-09T09:35:51.453+0000,,EddyA,2017-10-26T12:11:24.009+0000,,EddyA,Open,,AVRO-2101,1219,29,168.7934479,,AVRO,2017-10-26T12:11:24.009+0000,Non-existent to Open,2017-11-08T12:08:50.334+0000,1,Blocker,2,Bug,1,Not A Problem
Resolved,2017-11-09T09:35:51.453+0000,Open,EddyA,2017-11-08T12:08:50.384+0000,12.99822193,EddyA,Resolved,,AVRO-2101,1219,29,168.7934479,12.99822193,AVRO,2017-10-26T12:11:24.009+0000,Open to Resolved,2017-11-08T12:08:50.334+0000,1,Blocker,2,Bug,1,Not A Problem
Open,2017-10-26T11:16:05.067+0000,,fernandosdemoraes,2017-10-25T17:21:00.685+0000,,fernandosdemoraes,Open,,AVRO-2100,643,40,182.5766621,,AVRO,2017-10-25T17:21:00.685+0000,Non-existent to Open,,1,Trivial,0,Wish,1,
Open,2017-10-25T18:07:56.458+0000,,KornelKielczewski,2017-10-24T07:57:03.582+0000,,KornelKielczewski,Open,,AVRO-2099,1565,28,183.9682952,,AVRO,2017-10-24T07:57:03.582+0000,Non-existent to Open,,6,Major,0,Improvement,5,
Open,2017-10-20T13:57:56.842+0000,,thebothead,2017-10-20T13:23:54.929+0000,,thebothead,Open,,AVRO-2098,2222,41,187.741312,,AVRO,2017-10-20T13:23:54.929+0000,Non-existent to Open,,1,Minor,0,New Feature,2,
Open,2017-10-17T07:57:15.996+0000,,nkollar,2017-10-17T07:56:51.760+0000,,nkollar,Open,,AVRO-2097,336,104,190.968432,,AVRO,2017-10-17T07:56:51.760+0000,Non-existent to Open,,0,Minor,0,Improvement,1,
Open,2017-10-16T09:42:21.447+0000,,amrpinder,2017-10-16T09:41:57.232+0000,,amrpinder,Open,,AVRO-2096,1177,82,191.895452,,AVRO,2017-10-16T09:41:57.232+0000,Non-existent to Open,,0,Critical,0,Bug,1,
Resolved,2017-11-27T19:36:43.791+0000,,karthikus,2017-10-09T21:33:57.218+0000,,karthikus,Open,thiru_mg,AVRO-2095,4273,68,149.4824129,,AVRO,2017-10-09T21:33:57.218+0000,Non-existent to Open,2017-11-27T19:36:43.748+0000,5,Major,0,New Feature,2,Not A Problem
Resolved,2017-11-27T19:36:43.791+0000,Open,karthikus,2017-11-27T19:36:43.812+0000,48.91859484,karthikus,Resolved,thiru_mg,AVRO-2095,4273,68,149.4824129,48.91859484,AVRO,2017-10-09T21:33:57.218+0000,Open to Resolved,2017-11-27T19:36:43.748+0000,5,Major,0,New Feature,2,Not A Problem
Open,2017-10-08T00:09:45.574+0000,,raymie,2017-10-08T00:07:34.078+0000,,raymie,Open,,AVRO-2094,163,47,200.2943311,,AVRO,2017-10-08T00:07:34.078+0000,Non-existent to Open,,0,Major,0,Improvement,1,
Open,2017-10-08T00:09:48.242+0000,,raymie,2017-10-08T00:05:46.363+0000,,raymie,Open,,AVRO-2093,234,51,200.2955778,,AVRO,2017-10-08T00:05:46.363+0000,Non-existent to Open,,0,Major,0,Improvement,1,
Open,2017-10-08T00:09:47.398+0000,,raymie,2017-10-07T23:59:46.091+0000,,raymie,Open,,AVRO-2092,557,71,200.2997476,,AVRO,2017-10-07T23:59:46.091+0000,Non-existent to Open,,0,Minor,0,Improvement,1,
Open,2017-10-08T00:09:46.380+0000,,raymie,2017-10-07T23:58:36.983+0000,,raymie,Open,,AVRO-2091,139,64,200.3005475,,AVRO,2017-10-07T23:58:36.983+0000,Non-existent to Open,,0,Minor,0,Improvement,1,
Open,2018-04-12T18:11:39.012+0000,,raymie,2017-10-07T23:52:05.845+0000,,raymie,Open,raymie,AVRO-2090,692,67,200.3050746,,AVRO,2017-10-07T23:52:05.845+0000,Non-existent to Open,,14,Major,1,Improvement,4,
Resolved,2017-10-09T21:22:32.694+0000,,karthikus,2017-10-06T22:27:57.299+0000,,karthikus,Open,,AVRO-2089,198,88,198.4089304,,AVRO,2017-10-06T22:27:57.299+0000,Non-existent to Open,2017-10-09T21:22:32.658+0000,0,Major,0,Bug,1,Cannot Reproduce
Resolved,2017-10-09T21:22:32.694+0000,Open,karthikus,2017-10-09T21:22:32.700+0000,2.9545764,karthikus,Resolved,,AVRO-2089,198,88,198.4089304,2.9545764,AVRO,2017-10-06T22:27:57.299+0000,Open to Resolved,2017-10-09T21:22:32.658+0000,0,Major,0,Bug,1,Cannot Reproduce
