created,full_resolution_time,from_last_update,from_create_to_update,issue_type,priority,description_length,summary_length,watch_count,comment_count,reporter_mean_FRT,reporter_mean_FLU,reporter_mean_FCTU,reporter,key,num_of_trans,classes_by_frt,classes_by_flu,classes_by_fctu,assignee_mean_FRT,assignee_mean_FLU,assignee_mean_FCTU
2017-06-12T17:14:09.843+0000,0.0,0.0,9875115.966,2,6,332.0,37,2,1,4680988.061000001,13799436.159333333,16329097.15675,tjwp,AVRO-2039,2,0,0,4,4680988.061000001,13799436.159333333,16329097.15675
2017-05-31T15:14:24.327+0000,39008.33,11573323.321,11612331.651,2,4,151.0,65,3,6,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-2038,3,0,4,4,39008.33,11573323.321,11612331.651
2017-05-25T11:40:39.417+0000,0.0,0.0,33.085,2,4,763.0,28,1,0,1748113.753,0.051000000000000004,874073.4445,da77a,AVRO-2037,1,0,0,0,0.0,0.0,0.0
2017-05-17T17:19:51.968+0000,0.0,0.0,73013.62700000001,6,4,687.0,27,1,0,0.0,0.0,73013.62700000001,dsnedigar,AVRO-2036,1,0,0,0,0.0,0.0,0.0
2017-05-11T18:28:58.566+0000,0.0,0.0,344155.69700000004,6,4,456.0,68,2,3,0.0,0.0,344155.69700000004,tnine,AVRO-2034,1,0,0,1,0.0,0.0,0.0
2017-05-10T15:48:42.083+0000,988951.437,0.054000000000000006,988951.491,6,2,692.0,52,2,2,988951.437,0.054000000000000006,988951.491,philrizk@gmail.com,AVRO-2033,3,3,0,3,988951.437,0.054000000000000006,988951.491
2017-05-05T07:13:55.810+0000,0.0,0.0,0.0,6,4,1434.0,94,1,0,0.0,0.0,0.0,pdekinder,AVRO-2032,1,0,0,0,0.0,0.0,0.0
2017-05-01T20:43:20.337+0000,0.0,0.0,0.0,2,0,,47,1,0,44419655.94171429,4103233.4420000007,31349754.21666667,zolyfarkas,AVRO-2031,1,0,0,0,0.0,0.0,0.0
2017-04-28T15:41:00.237+0000,0.0,0.0,0.0,5,0,701.0,76,1,0,0.0,0.0,0.0,gaconnet,AVRO-2030,1,0,0,0,0.0,0.0,0.0
2017-04-24T19:13:12.810+0000,0.0,0.0,0.0,6,4,1033.0,56,1,0,0.0,0.0,7895625.993500001,amccague,AVRO-2029,1,0,0,0,0.0,0.0,0.0
2017-04-24T19:09:31.143+0000,0.0,0.0,15791251.987000002,6,4,1146.0,64,2,1,0.0,0.0,7895625.993500001,amccague,AVRO-2028,1,0,0,4,0.0,0.0,0.0
2017-04-22T18:58:38.238+0000,0.0,0.0,3480399.37,6,4,120.0,90,2,1,0.0,0.0,3480399.37,zahary@gmail.com,AVRO-2027,2,0,0,3,0.0,0.0,3480399.37
2017-04-16T05:59:38.237+0000,0.0,0.0,2481312.228,2,4,668.0,41,1,0,0.0,0.0,2481312.228,johnsgill3,AVRO-2026,2,0,0,3,0.0,0.0,0.0
2017-04-14T19:01:45.909+0000,276990.31,0.04,276990.35000000003,6,4,61.0,27,4,3,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-2025,3,1,0,1,4515989.346333333,2045887.564166667,6050436.915000001
2017-04-14T18:58:07.196+0000,280130.56700000004,0.039,280130.606,2,4,229.0,49,1,2,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-2024,3,1,0,1,4515989.346333333,2045887.564166667,6050436.915000001
2017-04-12T12:54:21.004+0000,8527842.65,0.052000000000000005,8527842.702000001,5,8,1599.0,48,4,12,13345962.778266668,5041660.064933333,18912935.398,busbey,AVRO-2023,3,4,0,4,4515989.346333333,2045887.564166667,6050436.915000001
2017-04-11T12:42:59.861+0000,3625433.901,0.039,3625433.9400000004,6,4,300.0,41,2,3,1846500.0445,0.0385,1846500.083,erikvanoosten,AVRO-2022,2,3,0,3,0.0,0.0,0.0
2017-04-10T18:56:42.968+0000,6884846.518,11341843.897,18226690.415000003,2,2,155.0,35,6,7,6884846.518,11341843.897,16007089.450500002,arosca,AVRO-2021,3,4,4,4,32547928.799999997,5208730.452555556,27347211.681
2017-04-10T14:09:05.934+0000,0.0,0.0,9517574.352,5,6,1058.0,79,1,0,13345962.778266668,5041660.064933333,18912935.398,busbey,AVRO-2020,1,0,0,4,0.0,0.0,0.0
2017-04-09T02:29:50.511+0000,0.0,0.0,13787488.486000001,2,2,243.0,57,4,6,6884846.518,11341843.897,16007089.450500002,arosca,AVRO-2019,2,0,0,4,0.0,0.0,13787488.486000001
2017-04-07T18:49:59.142+0000,8759.965,17.155,8777.12,6,8,147.0,85,3,3,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-2018,3,0,0,0,4515989.346333333,2045887.564166667,6050436.915000001
2017-04-05T19:14:43.027+0000,5558.588000000001,268.87600000000003,5827.464,5,4,343.0,26,2,2,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-2017,4,0,0,0,15625298.830333335,13371529.198666668,26051660.184444446
2017-04-03T11:57:07.313+0000,0.0,0.0,1868752.5050000001,2,2,476.0,63,2,2,0.0,0.0,1868752.5050000001,pnoltes,AVRO-2016,2,0,0,3,0.0,0.0,1868752.5050000001
2017-03-30T06:42:09.328+0000,0.0,0.0,22839616.645000003,2,4,211.0,34,3,1,0.0,0.0,22839616.645000003,zoyopei,AVRO-2014,1,0,0,4,0.0,0.0,0.0
2017-03-28T14:44:20.228+0000,1255075.104,0.037000000000000005,1255075.141,6,6,3433.0,29,1,3,13345962.778266668,5041660.064933333,18912935.398,busbey,AVRO-2013,3,3,0,3,0.0,0.0,0.0
2017-03-26T01:43:42.013+0000,955510.976,0.037000000000000005,955511.013,6,4,1161.0,47,3,6,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-2012,3,3,0,3,4515989.346333333,2045887.564166667,6050436.915000001
2017-03-18T01:45:17.292+0000,0.0,0.0,0.0,6,4,877.0,59,1,0,0.0,0.0,0.0,phhe,AVRO-2010,1,0,0,0,0.0,0.0,0.0
2017-03-16T09:50:40.805+0000,0.0,0.0,0.0,6,4,259.0,102,1,0,0.0,0.0,3745.6890000000003,EliyahuMachluf,AVRO-2009,1,0,0,0,0.0,0.0,0.0
2017-03-16T09:30:21.808+0000,0.0,0.0,7491.378000000001,2,2,300.0,75,2,2,0.0,0.0,3745.6890000000003,EliyahuMachluf,AVRO-2007,2,0,0,0,0.0,0.0,0.0
2017-03-15T09:13:52.374+0000,0.0,0.0,51.759,6,4,567.0,59,2,0,0.0,0.0,51.759,marians27,AVRO-2006,1,0,0,0,0.0,0.0,0.0
2017-03-15T07:48:53.245+0000,0.0,0.0,0.0,2,4,1268.0,89,1,0,0.0,0.0,0.0,amitnira,AVRO-2005,1,0,0,0,0.0,0.0,0.0
2017-03-03T21:41:55.533+0000,0.0,0.0,3897096.597,6,2,562.0,25,2,1,0.0,0.0,3897096.597,kdombeck,AVRO-2004,2,0,0,3,0.0,0.0,3897096.597
2017-02-23T12:01:03.371+0000,24613248.081,61.318000000000005,24613309.399,2,2,3053.0,52,11,19,24613248.081,61.318000000000005,17092117.6795,teabot,AVRO-2003,3,4,0,4,24613248.081,61.318000000000005,24613309.399
2017-02-16T13:53:41.759+0000,0.0,0.0,14532.442000000001,6,4,5410.0,121,4,1,0.0,0.0,14532.442000000001,hdeslandes,AVRO-2002,1,0,0,0,0.0,0.0,0.0
2017-02-15T19:37:16.478+0000,4074040.685,1169.092,4075209.7770000002,3,2,1196.0,56,5,6,4074040.685,1169.092,4075209.7770000002,wandersen02,AVRO-2001,2,3,0,3,4074040.685,1169.092,4075209.7770000002
2017-02-09T02:24:32.262+0000,0.0,0.0,0.0,6,4,936.0,51,2,0,0.0,0.0,0.0,mgray,AVRO-2000,1,0,0,0,0.0,0.0,0.0
2017-02-08T19:00:01.733+0000,31650.483,156.133,31806.616,2,4,399.0,22,2,1,227099.29750000002,524612.9715,751712.269,chengas123,AVRO-1999,4,0,0,0,0.0,0.0,0.0
2017-02-08T02:33:40.213+0000,0.0,0.0,32280845.526,5,4,474.0,24,5,7,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-1998,1,0,0,4,0.0,0.0,0.0
2017-02-06T17:25:56.982+0000,1891567.381,21055.465,1912622.8460000001,6,4,563.0,46,4,9,44419655.94171429,4103233.4420000007,31349754.21666667,zolyfarkas,AVRO-1997,3,3,0,3,21623791.055200003,6625859.127600001,27620253.412333336
2017-01-30T20:48:17.252+0000,1306517.608,35807721.462000005,37114239.07,6,2,257.0,29,4,8,4680988.061000001,13799436.159333333,16329097.15675,tjwp,AVRO-1996,3,3,4,4,4680988.061000001,13799436.159333333,16329097.15675
2017-01-30T19:22:20.211+0000,36270.962,0.045000000000000005,36271.007000000005,6,2,425.0,49,4,5,5022227.4645,0.0345,5022227.499,vimota,AVRO-1995,3,0,0,0,36270.962,0.045000000000000005,36271.007000000005
2017-01-30T10:43:30.082+0000,1748113.753,0.051000000000000004,1748113.804,6,4,1125.0,66,3,7,1748113.753,0.051000000000000004,874073.4445,da77a,AVRO-1994,3,3,0,3,1748113.753,0.051000000000000004,1748113.804
2017-01-29T10:13:44.283+0000,2364.3990000000003,0.047,2364.4460000000004,2,2,155.0,48,2,2,821572.1404696972,7208731.155333335,7910457.457835821,thiru_mg,AVRO-1993,2,0,0,0,1744751.667813954,6945866.40216279,8791528.65577528
2017-01-28T11:24:29.712+0000,1099513.5920000002,0.042,1099513.634,5,4,76.0,19,4,7,13345962.778266668,5041660.064933333,18912935.398,busbey,AVRO-1992,3,3,0,3,15625298.830333335,13371529.198666668,26051660.184444446
2017-01-28T09:05:23.306+0000,0.0,0.0,18683583.606000002,6,4,1014.0,73,2,3,13345962.778266668,5041660.064933333,18912935.398,busbey,AVRO-1991,1,0,0,4,32547928.799999997,5208730.452555556,27347211.681
2017-01-28T08:37:05.744+0000,11837709.608000001,740.553,11838450.161,6,4,852.0,46,4,4,13345962.778266668,5041660.064933333,18912935.398,busbey,AVRO-1990,3,4,0,4,32547928.799999997,5208730.452555556,27347211.681
2017-01-28T06:11:58.116+0000,0.0,0.0,1532735.0210000002,6,2,584.0,75,3,4,13345962.778266668,5041660.064933333,18912935.398,busbey,AVRO-1989,3,0,0,3,15625298.830333335,13371529.198666668,26051660.184444446
2017-01-25T15:28:59.339+0000,224632.52200000003,24.263,224656.785,6,4,161.0,33,3,2,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-1988,3,1,0,1,224632.52200000003,24.263,38026287.3525
2017-01-24T17:18:59.979+0000,1112546.597,45667.851,1158214.448,6,0,154.0,58,5,5,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-1987,3,3,0,3,4515989.346333333,2045887.564166667,6050436.915000001
2017-01-23T04:15:23.433+0000,0.0,0.0,92.298,6,2,2104.0,49,2,0,0.0,0.0,17910392.2835,ahasha@gmail.com,AVRO-1986,1,0,0,0,0.0,0.0,0.0
2017-01-18T07:53:14.091+0000,12871714.655000001,0.061000000000000006,12871714.716,6,4,1220.0,20,5,5,2978345.3860000004,1264079.8974166666,3636399.2943571433,gszadovszky,AVRO-1985,3,4,0,4,3982094.9872500002,2159852.0315,12001485.40464706
2017-01-11T13:09:12.830+0000,1416763.516,0.044000000000000004,1416763.56,5,4,141.0,33,4,3,1416763.516,0.044000000000000004,809457.9113333334,zi,AVRO-1982,4,3,0,3,4251433.235333334,24661.138000000003,4276094.373333334
2017-01-11T00:38:26.088+0000,0.0,0.0,25343251.837,6,2,1161.0,27,2,1,0.0,0.0,25343251.837,JSteward,AVRO-1981,1,0,0,4,0.0,0.0,0.0
2017-01-09T14:15:12.989+0000,0.0,0.0,1207421.051,2,4,491.0,27,2,2,0.0,0.0,1207421.051,contactsantoshb@gmail.com,AVRO-1980,1,0,0,3,0.0,0.0,0.0
2017-01-09T12:59:15.537+0000,0.0,0.0,23777931.642,6,8,1851.0,51,2,1,0.0,0.0,23777931.642,dklimis,AVRO-1979,1,0,0,4,0.0,0.0,0.0
2017-01-06T18:04:25.424+0000,2886645.899,0.030000000000000002,2886645.929,5,4,107.0,32,2,3,2886645.899,0.030000000000000002,2886645.929,bharatviswa,AVRO-1978,3,3,0,3,2886645.899,0.030000000000000002,2886645.929
2017-01-04T23:30:53.613+0000,0.0,0.0,2378.177,2,2,726.0,45,2,1,0.0,0.0,2378.177,ddukek22,AVRO-1977,1,0,0,0,0.0,0.0,0.0
2017-01-03T18:50:43.860+0000,0.0,0.0,19591768.911000002,2,2,718.0,52,2,2,0.0,0.0,19591768.911000002,postamar,AVRO-1976,2,0,0,4,0.0,0.0,19591768.911000002
2017-01-02T11:05:24.667+0000,3203422.6920000003,0.036000000000000004,3203422.728,2,4,144.0,25,5,7,2978345.3860000004,1264079.8974166666,3636399.2943571433,gszadovszky,AVRO-1975,3,3,0,3,3982094.9872500002,2159852.0315,12001485.40464706
2016-12-30T20:29:19.621+0000,0.0,0.0,5282.858,3,4,427.0,33,2,1,0.0,0.0,5282.858,martinxsliu,AVRO-1974,1,0,0,0,0.0,0.0,0.0
2016-12-30T16:25:17.928+0000,4463876.9350000005,0.04,4463876.975000001,2,4,193.0,39,4,7,2978345.3860000004,1264079.8974166666,3636399.2943571433,gszadovszky,AVRO-1973,3,4,0,4,3982094.9872500002,2159852.0315,12001485.40464706
2016-12-22T15:02:10.009+0000,4062228.117,0.044000000000000004,4062228.1610000003,6,2,639.0,19,5,4,4062228.117,0.044000000000000004,4062228.1610000003,cesco,AVRO-1972,3,3,0,3,4062228.117,0.044000000000000004,4062228.1610000003
2016-12-19T20:07:01.311+0000,15418566.716000002,0.049,15418566.765,2,2,183.0,50,5,9,7847229.385000001,0.041,7847229.426,baunz,AVRO-1971,3,4,0,4,15418566.716000002,0.049,15418566.765
2016-12-19T08:38:13.762+0000,1923370.4470000002,546.4490000000001,1923916.8960000002,6,2,2585.0,26,4,4,2978345.3860000004,1264079.8974166666,3636399.2943571433,gszadovszky,AVRO-1970,3,3,0,3,3982094.9872500002,2159852.0315,12001485.40464706
2016-12-17T15:30:52.358+0000,9356037.21,5590586.973,14946624.183,2,4,210.0,40,4,8,4680988.061000001,13799436.159333333,16329097.15675,tjwp,AVRO-1969,3,4,4,4,4680988.061000001,13799436.159333333,16329097.15675
2016-12-09T12:46:48.142+0000,0.0,0.0,255.852,6,4,1417.0,66,1,1,0.0,0.0,255.852,neilf,AVRO-1968,1,0,0,0,0.0,0.0,0.0
2016-12-01T11:20:02.363+0000,1381415.03,32042465.134000003,33423880.164,6,6,198.0,59,3,4,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1967,3,3,4,4,9070870.418838711,11668511.759354841,18583042.498857144
2016-11-30T20:36:34.478+0000,45990.088,33430863.745,33476853.833,6,6,255.0,45,3,6,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1966,3,0,4,4,9070870.418838711,11668511.759354841,18583042.498857144
2016-11-30T11:23:03.550+0000,0.0,0.0,17631586.751000002,6,4,1435.0,47,5,3,0.0,0.0,17631586.751000002,nahguam,AVRO-1965,2,0,0,4,2619591.0243381313,9637790.732330939,13414836.621671282
2016-11-30T01:01:06.878+0000,0.0,0.0,2121.5530000000003,2,0,501.0,54,1,0,0.0,0.0,2121.5530000000003,evarga,AVRO-1964,1,0,0,0,0.0,0.0,0.0
2016-11-29T17:05:38.060+0000,0.0,0.0,9570925.96,6,2,1237.0,49,2,0,24613248.081,61.318000000000005,17092117.6795,teabot,AVRO-1963,1,0,0,4,0.0,0.0,0.0
2016-11-22T23:42:08.234+0000,2993.275,30182428.187000003,30185421.462,6,4,719.0,25,5,5,2993.275,30182428.187000003,30185421.462,xiongtx,AVRO-1962,2,0,4,4,0.0,0.0,0.0
2016-11-22T10:58:36.068+0000,0.0,0.0,6076260.813,3,2,120.0,47,10,22,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1961,1,0,0,4,9070870.418838711,11668511.759354841,18583042.498857144
2016-11-14T22:09:24.635+0000,7449023.45,0.037000000000000005,7449023.487000001,2,4,1308.0,71,4,4,8296383.569800002,16654360.148400003,24950743.718200006,clement@unportant.info,AVRO-1960,2,4,0,4,8296383.569800002,16654360.148400003,24950743.718200006
2016-11-12T19:44:57.421+0000,0.0,0.0,0.0,6,4,271.0,47,2,0,0.0,0.0,783818.6860000001,vanyatka,AVRO-1959,1,0,0,0,0.0,0.0,0.0
2016-11-11T09:18:10.089+0000,8532704.725,86.563,8532791.288,6,4,,92,2,2,8532704.725,86.563,8532791.288,MaxL,AVRO-1958,2,4,0,4,0.0,0.0,0.0
2016-11-10T21:36:14.481+0000,38408694.673,49.588,38408744.261,6,4,496.0,55,6,12,38408694.673,49.588,38408744.261,timmsc,AVRO-1957,3,4,0,4,38408694.673,49.588,38408744.261
2016-11-10T12:48:25.096+0000,0.0,0.0,9612.203000000001,6,4,508.0,35,2,1,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1956,1,0,0,0,9070870.418838711,11668511.759354841,18583042.498857144
2016-11-09T02:21:45.542+0000,0.0,0.0,761.1640000000001,6,4,656.0,42,1,0,0.0,0.0,761.1640000000001,tnaruto,AVRO-1955,1,0,0,0,0.0,0.0,0.0
2016-11-07T17:53:53.209+0000,6371970.682,35535956.052,41907926.734000005,6,2,710.0,91,5,14,6371970.682,35535956.052,41907926.734000005,iamwrong,AVRO-1954,3,4,4,4,32547928.799999997,5208730.452555556,27347211.681
2016-11-07T14:44:22.235+0000,0.0,0.0,0.0,6,4,4138.0,89,1,0,0.0,0.0,24571850.309,java8964,AVRO-1953,1,0,0,0,0.0,0.0,0.0
2016-11-07T01:24:49.440+0000,0.0,0.0,372.73900000000003,2,4,218.0,29,1,0,0.0,0.0,372.73900000000003,dolow,AVRO-1952,1,0,0,0,0.0,0.0,0.0
2016-11-05T22:01:41.735+0000,1985.095,0.18100000000000002,1985.276,6,4,299.0,59,2,2,4141635.691906251,32675462.872500002,33551256.10580556,rdblue,AVRO-1951,2,0,0,0,7727131.153650001,25188943.794550005,32368931.25045238
2016-11-05T15:22:42.972+0000,0.0,0.0,16033904.639,2,2,524.0,57,3,4,44419655.94171429,4103233.4420000007,31349754.21666667,zolyfarkas,AVRO-1950,1,0,0,4,0.0,0.0,0.0
2016-11-04T09:13:04.007+0000,7765.064,2.1060000000000003,7767.17,6,2,1236.0,140,1,1,11894.415,2.039,11896.454000000002,mhurd,AVRO-1949,2,0,0,0,0.0,0.0,0.0
2016-11-04T09:12:42.256+0000,16023.766000000001,1.9720000000000002,16025.738000000001,6,2,1236.0,140,2,3,11894.415,2.039,11896.454000000002,mhurd,AVRO-1948,2,0,0,0,0.0,0.0,0.0
2016-11-03T16:38:04.676+0000,64217.802,121947.486,186165.288,6,4,562.0,37,4,5,2978345.3860000004,1264079.8974166666,3636399.2943571433,gszadovszky,AVRO-1947,3,0,1,1,3982094.9872500002,2159852.0315,12001485.40464706
2016-11-02T21:13:59.471+0000,0.0,0.0,186.09900000000002,6,2,163.0,81,2,1,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-1946,2,0,0,0,4515989.346333333,2045887.564166667,6050436.915000001
2016-10-28T21:30:57.660+0000,4010.9330000000004,162391.119,166402.052,6,4,1393.0,22,2,3,4010.9330000000004,162391.119,166402.052,smueller18,AVRO-1945,2,0,1,1,0.0,0.0,0.0
2016-10-26T13:31:25.377+0000,544229.718,344332.146,888561.8640000001,6,4,170.0,24,4,6,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1944,3,2,1,3,9070870.418838711,11668511.759354841,18583042.498857144
2016-10-26T11:59:37.005+0000,428951.96300000005,2608020.9370000004,3036972.9000000004,6,4,3093.0,63,5,4,2978345.3860000004,1264079.8974166666,3636399.2943571433,gszadovszky,AVRO-1943,3,1,3,3,3982094.9872500002,2159852.0315,12001485.40464706
2016-10-26T11:59:18.988+0000,3036990.632,0.21400000000000002,3036990.8460000004,6,4,3093.0,63,1,1,2978345.3860000004,1264079.8974166666,3636399.2943571433,gszadovszky,AVRO-1942,2,3,0,3,3982094.9872500002,2159852.0315,12001485.40464706
2016-10-25T10:10:57.676+0000,0.0,0.0,781076.4500000001,2,4,478.0,70,3,4,0.0,0.0,29200594.319000006,amoriarty,AVRO-1941,1,0,0,2,0.0,0.0,0.0
2016-10-24T15:52:12.880+0000,0.0,0.0,41242601.811000004,2,4,399.0,44,5,7,0.0,0.0,29200594.319000006,amoriarty,AVRO-1940,2,0,0,4,0.0,0.0,41242601.811000004
2016-10-24T12:12:51.175+0000,0.0,0.0,1023.912,2,4,166.0,61,3,1,28527885.899,0.035,9510018.643333333,forsberg,AVRO-1939,1,0,0,0,0.0,0.0,0.0
2016-10-24T12:10:01.027+0000,0.0,0.0,1146.084,2,4,83.0,59,3,1,28527885.899,0.035,9510018.643333333,forsberg,AVRO-1938,1,0,0,0,0.0,0.0,0.0
2016-10-21T21:36:43.960+0000,10299884.238,0.044000000000000004,10299884.282000002,6,4,1094.0,45,3,3,10299884.238,0.044000000000000004,10299884.282000002,jaredgrubb,AVRO-1937,3,4,0,4,0.0,0.0,0.0
2016-10-21T15:26:37.797+0000,0.0,0.0,45578104.696,6,4,1540.0,69,3,4,0.0,0.0,29200594.319000006,amoriarty,AVRO-1936,2,0,0,4,0.0,0.0,0.0
2016-10-19T07:26:25.398+0000,10211399.914,0.043000000000000003,10211399.957,6,4,214.0,53,2,1,10211399.914,0.043000000000000003,10211399.957,razi,AVRO-1935,2,4,0,4,0.0,0.0,0.0
2016-10-14T13:47:58.380+0000,0.0,0.0,0.0,6,2,387.0,51,1,0,44419655.94171429,4103233.4420000007,31349754.21666667,zolyfarkas,AVRO-1934,1,0,0,0,0.0,0.0,0.0
2016-10-12T12:40:22.944+0000,28511047.046,0.048,28511047.094,2,2,592.0,77,9,18,27861685.1305,3.0415,18593584.182,epkanol,AVRO-1933,3,4,0,4,27861685.1305,3.0415,18593584.182
2016-10-10T08:16:48.659+0000,510035.01200000005,1779785.06,2289820.072,2,4,374.0,50,3,5,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1932,3,2,3,3,9070870.418838711,11668511.759354841,18583042.498857144
2016-10-07T15:59:04.118+0000,27212323.215,6.035,27212329.25,6,2,907.0,85,7,13,27861685.1305,3.0415,18593584.182,epkanol,AVRO-1931,3,4,0,4,27861685.1305,3.0415,18593584.182
2016-10-05T12:11:23.675+0000,10020109.683,0.048,10020109.731,6,4,94.0,53,4,5,10020109.683,0.048,10020109.731,gahr,AVRO-1930,3,4,0,4,10020109.683,0.048,10020109.731
2016-09-26T21:13:37.461+0000,0.0,0.0,17130168.439,2,2,359.0,96,2,2,0.0,0.0,17130168.439,shalabh,AVRO-1928,1,0,0,4,0.0,0.0,0.0
2016-09-23T14:05:20.892+0000,0.0,0.0,34713123.387,6,4,604.0,74,3,3,0.0,0.0,34713123.387,asmaier,AVRO-1927,1,0,0,4,0.0,0.0,0.0
2016-09-22T23:36:00.225+0000,341443.358,1.7730000000000001,341445.131,6,2,166.0,31,2,2,5773861.276000001,39137.063500000004,3875332.226333333,Simon24601,AVRO-1926,2,1,0,1,0.0,0.0,0.0
2016-09-22T23:34:01.940+0000,0.0,0.0,0.0,6,2,484.0,25,1,0,5773861.276000001,39137.063500000004,3875332.226333333,Simon24601,AVRO-1925,1,0,0,0,0.0,0.0,0.0
2016-09-22T14:59:16.860+0000,0.0,0.0,16162828.731,6,6,910.0,28,4,3,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1924,1,0,0,4,7727131.153650001,25188943.794550005,32368931.25045238
2016-09-22T10:12:11.415+0000,1051992.137,2786098.35,3838090.487,6,4,,61,4,9,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1923,3,3,3,3,9070870.418838711,11668511.759354841,18583042.498857144
2016-09-19T18:38:08.950+0000,0.0,0.0,0.0,3,4,2062.0,25,2,0,11028260.025,4916964.788000001,15526692.297,jpivarski,AVRO-1922,1,0,0,0,0.0,0.0,0.0
2016-09-19T14:13:31.675+0000,32763.408000000003,0.7150000000000001,32764.123000000003,6,4,245.0,55,3,2,2978345.3860000004,1264079.8974166666,3636399.2943571433,gszadovszky,AVRO-1921,3,0,0,0,3982094.9872500002,2159852.0315,12001485.40464706
2016-09-17T01:11:23.231+0000,70.397,0.269,70.66600000000001,5,2,529.0,35,1,1,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-1920,2,0,0,0,0.0,0.0,0.0
2016-09-17T01:11:13.580+0000,854712.9180000001,2.426,854715.344,5,2,529.0,35,3,3,904617.8680833332,968276.4496666667,3650384.2291999995,sacharya,AVRO-1919,3,2,0,2,4515989.346333333,2045887.564166667,6050436.915000001
2016-09-16T20:17:58.456+0000,932408.731,16756311.362000002,17688720.093000002,2,4,269.0,34,4,6,4143034.3095987677,9404344.206475306,18501158.83666667,cutting,AVRO-1918,4,3,4,4,3982094.9872500002,2159852.0315,12001485.40464706
2016-09-15T14:46:16.632+0000,0.0,0.0,94628.77500000001,6,4,1251.0,60,2,1,0.0,0.0,94628.77500000001,mdcoon,AVRO-1917,1,0,0,1,0.0,0.0,0.0
2016-09-15T08:40:41.693+0000,0.0,0.0,448811.368,6,4,666.0,54,3,3,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1916,1,0,0,2,0.0,0.0,0.0
2016-09-14T12:40:23.419+0000,620866.39,0.627,620867.017,6,4,2254.0,54,2,3,620866.39,0.627,620867.017,NPE,AVRO-1915,2,2,0,2,0.0,0.0,0.0
2016-09-14T07:45:32.821+0000,91732.576,1.0690000000000002,91733.645,6,0,,37,3,3,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1914,2,1,0,1,9070870.418838711,11668511.759354841,18583042.498857144
2016-09-13T12:01:11.139+0000,162771.55000000002,39226507.642000005,39389279.192,2,4,173.0,38,4,6,1384546.4579615386,12751303.182730772,12238417.834156252,nielsbasjes,AVRO-1913,2,1,4,4,9070870.418838711,11668511.759354841,18583042.498857144
2016-09-09T21:55:23.270+0000,12236431.706,10011.84,12246443.546,6,4,1938.0,76,4,9,7223890.898666666,1939017.1483333334,9162908.047,comm@squotd.net,AVRO-1912,3,4,0,4,38150004.92425,1454433.05975,39604437.984
2016-09-08T20:25:14.916+0000,0.0,0.0,0.0,2,4,373.0,111,1,0,44419655.94171429,4103233.4420000007,31349754.21666667,zolyfarkas,AVRO-1911,1,0,0,0,0.0,0.0,0.0
2016-09-08T08:51:17.535+0000,0.0,0.0,484250.64800000004,6,4,562.0,164,3,8,0.0,0.0,484250.64800000004,arthurcoquelet,AVRO-1910,1,0,0,2,0.0,0.0,484250.64800000004
2016-09-07T09:52:22.186+0000,12294513.848000001,55350.096000000005,12349863.944,2,2,577.0,44,4,5,12294513.848000001,55350.096000000005,12349863.944,wallin,AVRO-1909,3,4,0,4,0.0,0.0,0.0
2016-09-04T21:54:07.803+0000,324342.256,337.55400000000003,324679.81,6,4,140.0,40,4,6,4141635.691906251,32675462.872500002,33551256.10580556,rdblue,AVRO-1908,2,1,0,1,7727131.153650001,25188943.794550005,32368931.25045238
2016-09-01T13:42:20.755+0000,5637952.817000001,45745.531,5683698.348,2,4,265.0,52,4,7,13345962.778266668,5041660.064933333,18912935.398,busbey,AVRO-1907,3,4,0,4,3982094.9872500002,2159852.0315,12001485.40464706
2016-08-31T17:51:18.069+0000,0.0,0.0,6573008.4180000005,6,2,,29,2,1,18083932.819000002,1998957.9590000005,13353550.0355,bw123,AVRO-1906,2,0,0,4,0.0,0.0,0.0
